model,developer,release_date,parameters,training_flop,confidence,estimation_method,alternative_methods,threshold_classification,status,reasoning,sources,verified,last_updated,notes
llama_3.1_tulu_3_70b,Ai2,,70000000000,5.88e+23,medium,scaling_laws,Benchmark Based: 2.78e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,400,000,000,000 tokens = 5.88e+23 FLOP (Modern model: 70B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889321,
llama_3.3_70b,Meta,,70000000000,5.88e+23,medium,scaling_laws,Benchmark Based: 3.59e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,400,000,000,000 tokens = 5.88e+23 FLOP (Modern model: 70B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.887473,
athene_v2_chat_72b,NexusFlow,,72000000000,5.60e+23,medium,scaling_laws,Benchmark Based: 3.77e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 1,296,000,000,000 tokens = 5.60e+23 FLOP (Specialized model: 72B params * 18 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.899962,
codellama_70b,Meta,,70000000000,5.29e+23,medium,scaling_laws,Benchmark Based: 1.62e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,260,000,000,000 tokens = 5.29e+23 FLOP (Specialized model: 70B params * 18 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897023,
qwen1.5_72b,Alibaba,,72000000000,4.98e+23,medium,scaling_laws,Benchmark Based: 1.81e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 1,152,000,000,000 tokens = 4.98e+23 FLOP (Chinese model: 72B params * 16 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.892677,
molmo_72b,Ai2,,72000000000,4.67e+23,low,scaling_laws,,high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 1,080,000,000,000 tokens = 4.67e+23 FLOP (Generic estimate: 72B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.904900,
athene_70b,NexusFlow,,70000000000,4.41e+23,low,scaling_laws,Benchmark Based: 2.83e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,050,000,000,000 tokens = 4.41e+23 FLOP (Generic estimate: 70B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889020,
llama2_70b_steerlm,Nvidia,,70000000000,4.41e+23,low,scaling_laws,Benchmark Based: 1.76e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,050,000,000,000 tokens = 4.41e+23 FLOP (Generic estimate: 70B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.895923,
nv_llama2_70b_steerlm,Nvidia,,70000000000,4.41e+23,low,scaling_laws,Benchmark Based: 1.02e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,050,000,000,000 tokens = 4.41e+23 FLOP (Generic estimate: 70B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.903286,
pplx_70b_online,Perplexity AI,,70000000000,4.41e+23,low,scaling_laws,Benchmark Based: 9.95e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,050,000,000,000 tokens = 4.41e+23 FLOP (Generic estimate: 70B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.903871,
tulu_2_dpo_70b,Ai2,,70000000000,4.41e+23,low,scaling_laws,Benchmark Based: 1.61e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,050,000,000,000 tokens = 4.41e+23 FLOP (Generic estimate: 70B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895028,
wizardlm_70b,Microsoft,,70000000000,4.41e+23,low,scaling_laws,Benchmark Based: 1.60e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 70,000,000,000 params × 1,050,000,000,000 tokens = 4.41e+23 FLOP (Generic estimate: 70B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894514,
qwen2.5_72b,Alibaba,,72000000000,3.73e+23,medium,scaling_laws,Benchmark Based: 2.86e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 864,000,000,000 tokens = 3.73e+23 FLOP (Mid-era model: 72B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889079,
qwen2.5_vl_72b,Alibaba,,72000000000,3.73e+23,medium,scaling_laws,,high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 864,000,000,000 tokens = 3.73e+23 FLOP (Mid-era model: 72B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.904720,
qwen2_72b,Alibaba,,72000000000,3.73e+23,medium,scaling_laws,Benchmark Based: 2.21e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 864,000,000,000 tokens = 3.73e+23 FLOP (Mid-era model: 72B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.891176,
qwen2_vl_72b,Alibaba,,72000000000,3.73e+23,medium,scaling_laws,,high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 72,000,000,000 params × 864,000,000,000 tokens = 3.73e+23 FLOP (Mid-era model: 72B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.904836,
llama_3.1_nemotron_51b,Nvidia,,51000000000,3.12e+23,medium,scaling_laws,Benchmark Based: 2.60e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 51,000,000,000 params × 1,020,000,000,000 tokens = 3.12e+23 FLOP (Modern model: 51B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889401,
llama_3.3_nemotron_49b_super,Nvidia,,49000000000,2.88e+23,medium,scaling_laws,Benchmark Based: 4.02e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 49,000,000,000 params × 980,000,000,000 tokens = 2.88e+23 FLOP (Modern model: 49B params * 20 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.886543,
llama_3.3_nemotron_super_49b,Nvidia,,49000000000,2.88e+23,medium,scaling_laws,Benchmark Based: 3.90e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 49,000,000,000 params × 980,000,000,000 tokens = 2.88e+23 FLOP (Modern model: 49B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.899512,
codellama_34b,Meta,,34000000000,1.39e+23,medium,scaling_laws,Benchmark Based: 9.39e+24 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 34,000,000,000 params × 680,000,000,000 tokens = 1.39e+23 FLOP (Modern model: 34B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896744,
qwen3_32b,Alibaba,,32000000000,1.23e+23,medium,scaling_laws,Benchmark Based: 4.16e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 640,000,000,000 tokens = 1.23e+23 FLOP (Modern model: 32B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.884649,
yi_1.5_34b,01 AI,,34000000000,1.11e+23,medium,scaling_laws,Benchmark Based: 2.04e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 34,000,000,000 params × 544,000,000,000 tokens = 1.11e+23 FLOP (Chinese model: 34B params * 16 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.893642,
yi_34b,01 AI,,34000000000,1.11e+23,medium,scaling_laws,Benchmark Based: 1.63e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 34,000,000,000 params × 544,000,000,000 tokens = 1.11e+23 FLOP (Chinese model: 34B params * 16 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894796,
qwen3_30b,Alibaba,,30000000000,1.08e+23,medium,scaling_laws,Benchmark Based: 4.01e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 30,000,000,000 params × 600,000,000,000 tokens = 1.08e+23 FLOP (Modern model: 30B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.886384,
qwen1.5_32b,Alibaba,,32000000000,9.83e+22,medium,scaling_laws,Benchmark Based: 1.68e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 512,000,000,000 tokens = 9.83e+22 FLOP (Chinese model: 32B params * 16 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.893843,
guanaco_33b,UW,,33000000000,9.80e+22,low,scaling_laws,Benchmark Based: 1.61e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 33,000,000,000 params × 495,000,000,000 tokens = 9.80e+22 FLOP (Generic estimate: 33B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897364,
vicuna_33b,LMSYS,,33000000000,9.80e+22,low,scaling_laws,Benchmark Based: 1.04e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 33,000,000,000 params × 495,000,000,000 tokens = 9.80e+22 FLOP (Generic estimate: 33B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.895365,
aya_expanse_32b,Cohere,,32000000000,9.22e+22,low,scaling_laws,Benchmark Based: 2.58e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 480,000,000,000 tokens = 9.22e+22 FLOP (Generic estimate: 32B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.900653,
aya_vision_32b,Cohere,,32000000000,9.22e+22,low,scaling_laws,,high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 480,000,000,000 tokens = 9.22e+22 FLOP (Generic estimate: 32B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.905050,
c4ai_aya_expanse_32b,Cohere,,32000000000,9.22e+22,low,scaling_laws,Benchmark Based: 2.83e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 480,000,000,000 tokens = 9.22e+22 FLOP (Generic estimate: 32B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.891020,
olmo_2_32b,Ai2,,32000000000,9.22e+22,low,scaling_laws,Benchmark Based: 2.56e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 480,000,000,000 tokens = 9.22e+22 FLOP (Generic estimate: 32B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.891107,
qwq_32b,Alibaba,,32000000000,9.22e+22,low,scaling_laws,Benchmark Based: 4.09e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 480,000,000,000 tokens = 9.22e+22 FLOP (Generic estimate: 32B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.885065,
qwq_32b_preview,Alibaba,,32000000000,9.22e+22,low,scaling_laws,Benchmark Based: 1.81e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 480,000,000,000 tokens = 9.22e+22 FLOP (Generic estimate: 32B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.895743,
gemma_3_27b,Google,,27000000000,8.75e+22,medium,scaling_laws,Benchmark Based: 4.32e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 27,000,000,000 params × 540,000,000,000 tokens = 8.75e+22 FLOP (Modern model: 27B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.883949,
llama_2_7b,Meta,,7000000000,8.40e+22,high,scaling_laws,Benchmark Based: 1.04e+25 (Medium),high_confidence_below_1e25,confirmed_below_1e25,"Scaling laws with documented parameters: Chinchilla scaling law: 6 × 7,000,000,000 params × 2,000,000,000,000 tokens = 8.40e+22 FLOP",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.897624,
mpt_30b,MosaicML,,30000000000,8.10e+22,low,scaling_laws,Benchmark Based: 9.41e+24 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 30,000,000,000 params × 450,000,000,000 tokens = 8.10e+22 FLOP (Generic estimate: 30B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.896137,
qwen2.5_coder_32b,Alibaba,,32000000000,7.37e+22,medium,scaling_laws,Benchmark Based: 2.61e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 384,000,000,000 tokens = 7.37e+22 FLOP (Mid-era model: 32B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.890822,
qwen2.5_vl_32b,Alibaba,,32000000000,7.37e+22,medium,scaling_laws,,high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 32,000,000,000 params × 384,000,000,000 tokens = 7.37e+22 FLOP (Mid-era model: 32B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.904395,
internvl2_26b,OpenGVLab,,26000000000,6.08e+22,low,scaling_laws,,high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 26,000,000,000 params × 390,000,000,000 tokens = 6.08e+22 FLOP (Generic estimate: 26B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.904979,
gemma_2_27b,Google,,27000000000,5.25e+22,medium,scaling_laws,Benchmark Based: 2.62e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 27,000,000,000 params × 324,000,000,000 tokens = 5.25e+22 FLOP (Mid-era model: 27B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889845,
mixtral_8x22b_instruct,Mistral,,22000000000,5.23e+22,medium,scaling_laws,Benchmark Based: 1.79e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 22,000,000,000 params × 396,000,000,000 tokens = 5.23e+22 FLOP (Specialized model: 22B params * 18 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.892967,
mistral_small_24b,Mistral,,24000000000,4.15e+22,medium,scaling_laws,Benchmark Based: 2.63e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 24,000,000,000 params × 288,000,000,000 tokens = 4.15e+22 FLOP (Mid-era model: 24B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.890754,
mistral_small_3.1_24b,Mistral,,24000000000,4.15e+22,medium,scaling_laws,Benchmark Based: 2.83e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 24,000,000,000 params × 288,000,000,000 tokens = 4.15e+22 FLOP (Mid-era model: 24B params * 12 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.889277,
reka_flash_21b,Reka AI,,21000000000,3.97e+22,low,scaling_laws,Benchmark Based: 2.57e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 21,000,000,000 params × 315,000,000,000 tokens = 3.97e+22 FLOP (Generic estimate: 21B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.893131,
reka_flash_21b_online,Reka AI,,21000000000,3.97e+22,low,scaling_laws,Benchmark Based: 2.60e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 21,000,000,000 params × 315,000,000,000 tokens = 3.97e+22 FLOP (Generic estimate: 21B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.892763,
internlm2.5_20b,InternLM,,20000000000,3.60e+22,low,scaling_laws,Benchmark Based: 1.79e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 20,000,000,000 params × 300,000,000,000 tokens = 3.60e+22 FLOP (Generic estimate: 20B params * 15 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.901009,
internlm2_5_20b,InternLM,,20000000000,3.60e+22,low,scaling_laws,Benchmark Based: 2.15e+25 (Medium),high_confidence_below_1e25,uncertain,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 20,000,000,000 params × 300,000,000,000 tokens = 3.60e+22 FLOP (Generic estimate: 20B params * 15 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.894176,
llama_4_maverick_17b_128e,Meta,,17000000000,3.47e+22,medium,scaling_laws,Benchmark Based: 3.73e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 17,000,000,000 params × 340,000,000,000 tokens = 3.47e+22 FLOP (Modern model: 17B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.886449,
llama_4_scout_17b_16e,Meta,,17000000000,3.47e+22,medium,scaling_laws,Benchmark Based: 3.61e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 17,000,000,000 params × 340,000,000,000 tokens = 3.47e+22 FLOP (Modern model: 17B params * 20 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.887296,
qwen1.5_14b,Alibaba,,14000000000,1.88e+22,medium,scaling_laws,Benchmark Based: 1.65e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 14,000,000,000 params × 224,000,000,000 tokens = 1.88e+22 FLOP (Chinese model: 14B params * 16 tokens/param)",https://openlm.ai/chatbot-arena/ (OpenLM Chatbot Arena leaderboard),,2025-07-31T19:41:33.894244,
qwen_14b,Alibaba,,14000000000,1.88e+22,medium,scaling_laws,Benchmark Based: 1.66e+25 (Medium),high_confidence_below_1e25,likely_below_1e25,"Parameter-based Chinchilla scaling: Chinchilla scaling law: 6 × 14,000,000,000 params × 224,000,000,000 tokens = 1.88e+22 FLOP (Chinese model: 14B params * 16 tokens/param)",LMArena Manual Data Collection (CSV file with manually collected leaderboard data),,2025-07-31T19:41:33.896904,
